IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP25;IP_PROP31;IP_PROP27;IP_PROP30;IP_PROP85;IP_PROP84;IP_PROP26;IP_PROP29;IP_PROP32;IP_PROP28;IP_PROP83;IP_PROP48;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
410;Кронштейн ККУ-230 с шайбой (ОЦ-01-БЦ-1,2);2240;Y;;;;;text;;;text;;500;;;21;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;46,67;;Реализация ТМЦ;;
411;Рамный анкер HRD-H 10*80;2241;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;64,17;;Реализация ТМЦ;;
412;Сам.винт E-VS BOHR 5 НТ 19 5.5*240;2242;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;34,32;;Реализация ТМЦ;;
413;Сам.винт SDT14-F19-5.5*240;2243;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;110,05;;Реализация ТМЦ;;
414;Таль ручная червячная передвижная ТРЧП 0,5-6-УЗ;2244;Y;;;;;text;;;text;;500;;;26;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;50500;;Реализация ТМЦ;;
415;Болт М16*65 кп 5,8 ГОСТ 7798-70/7805-70;2245;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;117395,58;;Реализация ТМЦ;;
416;Гайка М16 ГОСТ 5915-70;2246;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;271997,1;;Реализация ТМЦ;;
417;"Грильято GL15 (37/15) яч.50*50 0,6 ""мама""";2247;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;18;;Реализация ТМЦ;;
418;"Грильято GL15 (37/15) яч.50*50 0,6 ""папа""";2248;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;18;;Реализация ТМЦ;;
419;Грильято GL15 (37/15) яч.50*50 0,6 профиль;2249;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;10,13;;Реализация ТМЦ;;
420;Держатель трубы D100;2250;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;246,66;;Реализация ТМЦ;;
421;Заклепка 4,8*10мм;2251;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;3;;Реализация ТМЦ;;
422;Кабель ААШв-1 4*120;2252;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;647,02;;Реализация ТМЦ;;
423;Каркас АЛБЕС Т-15/41,5 3600мм;2253;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;197,05;;Реализация ТМЦ;;
424;Керамогранит 30*179 (4 шт/уп);2254;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;6912,97;;Реализация ТМЦ;;
425;Колено трубы D100 (ПЛД-02-9010-0,6);2255;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;445,83;;Реализация ТМЦ;;
426;Крепеж телескопический 100мм;2256;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;8,27;;Реализация ТМЦ;;
427;Крепеж телескопический 120мм;2257;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;9,14;;Реализация ТМЦ;;
428;Крепеж телескопический 140мм;2258;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;9,89;;Реализация ТМЦ;;
429;Крепеж телескопический 180мм;2259;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;14,63;;Реализация ТМЦ;;
430;Крепеж телескопический 20мм;2260;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;5,57;;Реализация ТМЦ;;
431;Крепеж телескопический 240мм;2261;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;24,32;;Реализация ТМЦ;;
432;Крепеж телескопический 300мм;2262;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;28,07;;Реализация ТМЦ;;
433;Крепеж телескопический 350мм;2263;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;29,52;;Реализация ТМЦ;;
434;Крепеж телескопический 80мм;2264;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;7,86;;Реализация ТМЦ;;
435;Мембрана гидро/ветрозащитная паропроницаемая BIGBAND M (1,5*46,66м);2265;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;4000;;Реализация ТМЦ;;
436;Направляющая С30 h=29 L=4м;2266;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;564;;Реализация ТМЦ;;
437;Плинтус Orac Decor SX162;2267;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;401,53;;Реализация ТМЦ;;
438;Плита гранитная/Ступень 1500*350*30мм;2268;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/plitka_keramogranit_3908386257;5317,46;;Реализация ТМЦ;;
439;Плита минераловатная 1200*600*100мм;2269;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/mineralnaya_plita_4067959433;5844,18;;Реализация ТМЦ;;
440;Плита минераловатная 1200*600*50мм;2270;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/mineralnaya_plita_4067959433;5844,18;;Реализация ТМЦ;;
441;Плита цементно-стружечная ЦСП 3200*1250*16мм ГОСТ 26816-86;2271;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/mineralnaya_plita_4067959433;606,67;;Реализация ТМЦ;;
442;Плитка керамическая 7,5*30 настенная;2272;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;2733,75;;Реализация ТМЦ;;
443;Плитка настенная 20*20 (упак - 1,04м2 / 26шт);2273;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;536,64;;Реализация ТМЦ;;
444;Подступенок керамический 60*10,7;2274;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;242;;Реализация ТМЦ;;
445;Порожек угловой 20*20мм 2,7м;2275;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;497,5;;Реализация ТМЦ;;
446;Поручень для инвалидов настенный прямой;2276;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;1666,66;;Реализация ТМЦ;;
447;Пост управления сборный 2 кнопки Osmoz, 024230;2277;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;2025,56;;Реализация ТМЦ;;
448;Профиль алюминиевый AR С 30/150 (150*30*150*3000);2278;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;2448,35;;Реализация ТМЦ;;
449;Профиль Т 15/38 GL15 L=0,6;2279;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;71,58;;Реализация ТМЦ;;
450;Профиль Т 15/38 GL15 L=1,2;2280;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;71,58;;Реализация ТМЦ;;
451;Профиль Т 15/38 GL15 L=3,7;2281;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;71,58;;Реализация ТМЦ;;
452;Профиль/планка разделительная HJ-100;2282;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;489,17;;Реализация ТМЦ;;
453;Рейка краевая алюминиевая 2,0м;2283;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;139,84;;Реализация ТМЦ;;
454;Саморез кровельный 5,5*35 (1000шт/уп);2284;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;7704,17;;Реализация ТМЦ;;
455;Соединитель желоба D125 (ПЛД-02-9010-0,6);2285;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;148,67;;Реализация ТМЦ;;
456;Ступень керамическая 33*33 угловая;2286;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;2670;;Реализация ТМЦ;;
457;Ступень керамическая 33*60;2287;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;1874,17;;Реализация ТМЦ;;
458;Труба водосточная D100*3000 (ПЛД-02-9010-0,5);2288;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;1200;;Реализация ТМЦ;;
459;Шайба плоская, d 16;2289;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;209654,5;;Реализация ТМЦ;;
460;Шина НК рядная 17*1200мм AISI 430;2290;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;410,25;;Реализация ТМЦ;;
461;Шина НК стартовая 17*1200мм AISI 430;2291;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;410,25;;Реализация ТМЦ;;
462;Шина НК финишная 17*1200мм AISI 430;2292;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;410,25;;Реализация ТМЦ;;
463;Элемент CF фиксирующий к С-дизайну C30;2293;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;50,43;;Реализация ТМЦ;;
464;Элемент соединительный для рейки С-дизайна AR CZ/W 30/150;2294;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;;245,36;;Реализация ТМЦ;;
465;Стекло Mercedes GLE, A2926700100;2295;Y;;;;;text;;;text;;500;;;49;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/zapchasti_i_aksessuary/lobovoe_steklo_mersedes-benz_gle_3908181541;74617,08333;;Реализация ТМЦ;;
466;Стекло Mercedes-Benz, A1646700500;2296;Y;;;;;text;;;text;;500;;;49;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/zapchasti_i_aksessuary/lobovoe_steklo_mersedes-benz_gle_3908181541;65484,0537;;Реализация ТМЦ;;
467;Стекло Mercedes-Benz, A1676703800;2297;Y;;;;;text;;;text;;500;;;49;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/zapchasti_i_aksessuary/lobovoe_steklo_mersedes-benz_gle_3908181541;65698,06818;;Реализация ТМЦ;;
468;Стекло Mercedes-Benz, A1676704700;2298;Y;;;;;text;;;text;;500;;;49;;;;;;;"г.Новокузнецк, АО ""Регионстрой""";;https://www.avito.ru/novokuznetsk/zapchasti_i_aksessuary/lobovoe_steklo_mersedes-benz_gle_3908181541;76713,61111;;Реализация ТМЦ;;
469;Эл.магнит 41N 25мм МИС-4100 Ey2 127В 1 стор. (эм-33-6);2299;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;цена договорная;;Реализация ТМЦ;;
470;Колесо К 45/55;2300;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;2044,977778;;Реализация ТМЦ;;
471;Колесо рабочее  1 ступ.ЦНС 180-212.01.008;2301;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;4802,133333;;Реализация ТМЦ;;
472;Колесо рабочее 6МС-0129;2302;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;4802,133333;;Реализация ТМЦ;;
473;Колесо рабочее 6МС6-0118-1;2303;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;4802,133333;;Реализация ТМЦ;;
474;Колесо рабочее 6МС6-0118-1.;2304;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;4802,133333;;Реализация ТМЦ;;
475;Переходник (шпиндель) 091-59.76.1012;2305;Y;;;;;text;;;text;;500;;;47;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;https://www.avito.ru/tashtagol/remont_i_stroitelstvo/zapchasti_dlya_stanka_sbsh-250_3908574180;11511,2832;;Реализация ТМЦ;;
476;Подшипник 46244;2306;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;33647,46667;;Реализация ТМЦ;;
477;Подшипник 666432;2307;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;113832,1778;;Реализация ТМЦ;;
478;Ремкомплект гидроцилиндра подачи бурового снаряда;2308;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;https://www.avito.ru/tashtagol/remont_i_stroitelstvo/zapchasti_dlya_stanka_sbsh-250_3908574180;1362,3488;;Реализация ТМЦ;;
479;Сальник СБШ 1-115-145-2 гост 8752-70;2309;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;https://www.avito.ru/tashtagol/remont_i_stroitelstvo/zapchasti_dlya_stanka_sbsh-250_3908574180;195,2;;Реализация ТМЦ;;
480;Электромагнит ПЭ-36 МГ ПВ-ХЛ1-24В 52Н ПВ;2310;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1218,44736;;Реализация ТМЦ;;
481;Тиристор ТЛ4-250-10;2311;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1096,98;;Реализация ТМЦ;;
482;Башмак тормозной горочный 8739.00 СБ стальной;2312;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1280;;Реализация ТМЦ;;
483;Задвижка 30с41нж Ду150;2313;Y;;;;;text;;;text;;500;;;51;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;16322,13333;;Реализация ТМЦ;;
484;Задвижка 30с41нж Ду150 Ру16;2314;Y;;;;;text;;;text;;500;;;51;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;16322,13333;;Реализация ТМЦ;;
485;Штанга буровая СБШ-250, 091-55.76.0000;2315;Y;;;;;text;;;text;;500;;;47;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;https://www.avito.ru/tashtagol/remont_i_stroitelstvo/zapchasti_dlya_stanka_sbsh-250_3908574180;105472;;Реализация ТМЦ;;
486;Автолампа А12-21-4;2316;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;16,48;;Реализация ТМЦ;;
487;Автолампа АКГ 24-75+701;2317;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;39,73329655;;Реализация ТМЦ;;
488;Блок БТОН;2318;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;2838,222222;;Реализация ТМЦ;;
489;Болт 340430;2319;Y;;;;;text;;;text;;500;;;35;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;125,2544;;Реализация ТМЦ;;
490;Гайка М18 (342364);2320;Y;;;;;text;;;text;;500;;;35;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;67,04;;Реализация ТМЦ;;
491;Основание токосъемника 44.51378;2321;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1763,36;;Реализация ТМЦ;;
492;Палец 1080.02.15/1080.02.15-1;2322;Y;;;;;text;;;text;;500;;;53;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;3467,2;;Реализация ТМЦ;;
493;Палец 540-2917446-11;2323;Y;;;;;text;;;text;;500;;;53;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;510,88;;Реализация ТМЦ;;
494;Палец 7523-2919078;2324;Y;;;;;text;;;text;;500;;;53;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;738,1333333;;Реализация ТМЦ;;
495;Палец задней подвески 540-2917446-20;2325;Y;;;;;text;;;text;;500;;;53;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;538,3488;;Реализация ТМЦ;;
496;Подшипник 12316;2326;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1700,266667;;Реализация ТМЦ;;
497;Подшипник 180312;2327;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;989,3333333;;Реализация ТМЦ;;
498;Подшипник 7618;2328;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;5185,6;;Реализация ТМЦ;;
499;Подшипник 98316;2329;Y;;;;;text;;;text;;500;;;25;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;2395,733333;;Реализация ТМЦ;;
500;Поршень ЭК4.03.011;2330;Y;;;;;text;;;text;;500;;;53;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1570,133333;;Реализация ТМЦ;;
501;Пружина 540-1712131;2331;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;3,185066667;;Реализация ТМЦ;;
502;Пружина 7555-3507048;2332;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;40,53333333;;Реализация ТМЦ;;
503;Пружина оттяжная 500-3501037;2333;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;42,6304;;Реализация ТМЦ;;
504;Р/к цилиндра поворота 7547-34290098;2334;Y;;;;;text;;;text;;500;;;55;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1161,1264;;Реализация ТМЦ;;
505;Реле РУБГТ-1-24-4;2335;Y;;;;;text;;;text;;500;;;31;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;5405,866667;;Реализация ТМЦ;;
506;Ротор Г256-3701200-Б;2336;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;7690,666667;;Реализация ТМЦ;;
507;Рукав МБС 14мм;2337;Y;;;;;text;;;text;;500;;;18;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;65,35111111;;Реализация ТМЦ;;
508;Рукав РВД 7523-8609380-01;2338;Y;;;;;text;;;text;;500;;;18;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;961,6;;Реализация ТМЦ;;
509;Рычаг левый 7523-3001031;2339;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;2118,3296;;Реализация ТМЦ;;
510;Сальник 4085479;2340;Y;;;;;text;;;text;;500;;;55;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;872,6314667;;Реализация ТМЦ;;
511;Сухарь колодки 375-3507064;2341;Y;;;;;text;;;text;;500;;;54;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;477,92;;Реализация ТМЦ;;
512;Трубопровод 8401-1118208;2342;Y;;;;;text;;;text;;500;;;52;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1922,6688;;Реализация ТМЦ;;
513;Указатель давления Эи8059-2;2343;Y;;;;;text;;;text;;500;;;22;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;1340;;Реализация ТМЦ;;
514;Фонарь габарит. перед ПФ-116;2344;Y;;;;;text;;;text;;500;;;55;;;;;;;"г. Таштагол, Минеральные ресурсы ООО ""Запсибруда""";;;92,43022222;;Реализация ТМЦ;;
515;КонсольPanasonic KX-590_МБ5047;2345;Y;;;;;text;;;text;;500;;;23;;;;;;;"г.Новокузнецк, ООО ""Технический проезд""";;;4943,89;;Реализация ТМЦ;;
516;Радиотелефон Panasonic KX-PRL260RUB_БУ;2346;Y;;;;;text;;;text;;500;;;23;;;;;;;"г.Новокузнецк, ООО ""Технический проезд""";;;5545,93;;Реализация ТМЦ;;
517;Телефон Panasonic KX-ЗКД 260 RUB_БУ;2347;Y;;;;;text;;;text;;500;;;22;;;;;;;"г.Новокузнецк, ООО ""Технический проезд""";;;4900;;Реализация ТМЦ;;
518;Болт М20х260 кп 5.8;2348;Y;;;;;text;;;text;;500;;;35;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;55337,68657;;Реализация ТМЦ;;
519;Гайка М20 кп 6 ГОСТ 5915-70;2349;Y;;;;;text;;;text;;500;;;35;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;37384,65;;Реализация ТМЦ;;
520;Гайка М20 кп6;2350;Y;;;;;text;;;text;;500;;;35;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;37127,55556;;Реализация ТМЦ;;
521;Гайка М20*2,5 кп 8;2351;Y;;;;;text;;;text;;500;;;35;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;66,29422222;;Реализация ТМЦ;;
522;Каболка  универсальная 10-14мм с пропиткой Е-1 ТУ-17 40-4266-91;2352;Y;;;;;text;;;text;;500;;;18;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;78,56456364;;Реализация ТМЦ;;
523;Кран шаровый LD КШЦФ Gas 080/070.016.Н/П.020 из стали 20 Ду80/70 Ру1,6МПа;2353;Y;;;;;text;;;text;;500;;;51;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1350,3335;;Реализация ТМЦ;;
524;Подвес с зажимом 60/27;2354;Y;;;;;text;;;text;;500;;;52;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;6,18;;Реализация ТМЦ;;
525;Скоба К1157 УТ1,5;2355;Y;;;;;text;;;text;;500;;;52;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;6;;Реализация ТМЦ;;
526;Труба ПЭ100 SDR 17-225 ПИТ;2356;Y;;;;;text;;;text;;500;;;9;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;420,412;;Реализация ТМЦ;;
527;Фильтр газа ФГ16-50В-ДПД;2357;Y;;;;;text;;;text;;500;;;54;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;8760;;Реализация ТМЦ;;
528;Фильтр газа ФГ16-80В-ДПД;2358;Y;;;;;text;;;text;;500;;;54;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;11960;;Реализация ТМЦ;;
529;Фланец Ду225 Ру10;2359;Y;;;;;text;;;text;;500;;;51;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;710,7;;Реализация ТМЦ;;
530;Фланец стальной плоский LD 100*16 ст.20 ГОСТ 12820-80;2360;Y;;;;;text;;;text;;500;;;51;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;173,332;;Реализация ТМЦ;;
531;Фланец Ду250 Ру16;2361;Y;;;;;text;;;text;;500;;;51;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;755,336;;Реализация ТМЦ;;
532;Круг 8мм оцинкованный;2362;Y;;;;;text;;;text;;500;;;56;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;32643,45714;;Реализация ТМЦ;;
533;Планка прижимная. Марка А3, черт. 053-1-АС,6;2363;Y;;;;;text;;;text;;500;;;32;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;390,909875;;Реализация ТМЦ;;
534;Трансформатор;2364;Y;;;;;text;;;text;;500;;;57;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/transformator_tm_2852094869;цена договорная;;Реализация ТМЦ;;
535;Трансформатор ТМЗ-1000 квт;2365;Y;;;;;text;;;text;;500;;;57;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/transformator_tm_2852094869;цена договорная;;Реализация ТМЦ;;
536;Трансформатор ТМЗ-1000/10-65 (6/0,4 кВ);2366;Y;;;;;text;;;text;;500;;;57;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/transformator_tm_2852094869;цена договорная;;Реализация ТМЦ;;
537;Трансформатор ТМ-1000;2367;Y;;;;;text;;;text;;500;;;57;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/transformator_tm_2852094869;цена договорная;;Реализация ТМЦ;;
539;Добор телескопический;2368;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;333,3916667;;Реализация ТМЦ;;
548;Лоток неперфорированный 500*100мм;2369;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/lotok_neperforirovannyylestnichnyy_dlya_kabelya_3940355076;1127,192153;;Реализация ТМЦ;;
549;Муфта для двустенных труб 160мм;2370;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;244,3145833;;Реализация ТМЦ;;
